Holo_id,Ligands,Ligand_count,Ions,Ions_count
8uw0,['NDP'],['1'],['MN'],['4']
6ekk,['GDP'],['2'],[],[]
6qaj,[],[],['ZN'],['8']
4qnr,['ATP'],['1'],['MG'],['1']
3keq,['NAD'],['1'],[],[]
3g59,['ATP'],['1'],[],[]
8onv,['GDP'],['1'],['MG'],['1']
6m65,['GDP'],['1'],['MG'],['1']
2qw8,['NDP'],['2'],[],[]
4bga,['ADP'],['4'],"['K', 'MG']","['8', '3']"
5j4l,[],[],['CL'],['1']
6fgd,['ADP'],['1'],"['CA', 'NA']","['2', '1']"
2w72,['HEM'],['4'],['K'],['3']
6x9a,['FAD'],['2'],[],[]
2bcg,['GDP'],['1'],['MG'],['1']
5l3z,['NDP'],['1'],[],[]
4up3,"['FAD', 'NDP']","['2', '2']",[],[]
4cnz,['ADP'],['6'],[],[]
6r3y,['HEM'],['1'],[],[]
2q0k,"['FAD', 'NDP']","['2', '2']",[],[]
4gta,['FAD'],['1'],['CL'],['1']
3lq3,"['ADP', 'AMP']","['1', '1']",['MG'],['1']
7r3d,[],[],['FE'],['2']
6nlg,['HEM'],['3'],['K'],['1']
5b4t,['NAD'],['1'],['NA'],['1']
6bmt,['HEM'],['1'],"['CA', 'CL']","['1', '1']"
2hjg,['GDP'],['2'],['ZN'],['1']
5bst,[],[],['MG'],['1']
7kru,['ATP'],['2'],['MG'],['2']
3ncr,['ADP'],['3'],"['CL', 'MG']","['1', '3']"
8dr9,"['CIT', 'NAD']","['2', '2']",['NA'],['2']
5iqx,['HEM'],['1'],['NA'],['4']
9b20,['AMP'],['2'],['MG'],['3']
8crh,['NDP'],['2'],[],[]
2exv,['HEC'],['2'],[],[]
5iwu,[],[],['CA'],['1']
5y6n,['ADP'],['1'],['MN'],['1']
5c4n,['NDP'],['1'],[],[]
6tn5,[],[],['CL'],['1']
6ok4,['NAD'],['4'],['CL'],['1']
4xye,['NAD'],['2'],[],[]
8a0f,['NAD'],['2'],[],[]
7mo5,['GDP'],['1'],"['MG', 'ZN']","['1', '1']"
8u96,['ATP'],['1'],['CL'],['1']
2cnq,"['ADP', 'AMP']","['2', '1']",['MG'],['1']
6d4b,['NAD'],['2'],['CL'],['2']
1xgk,[],[],"['K', 'CL']","['4', '5']"
5ugv,['NAD'],['2'],[],[]
8d0u,['GDP'],['1'],[],[]
7qzn,['NAD'],['2'],[],[]
5jbg,['ADP'],['1'],"['ZN', 'MG']","['1', '1']"
5dcy,['NDP'],['2'],[],[]
4gkb,[],[],"['CL', 'CA']","['6', '3']"
2cdb,['NDP'],['4'],['ZN'],['8']
6h0m,['NAD'],['1'],['NA'],['1']
6ntb,['ATP'],['3'],['CL'],['1']
4jp3,['CIT'],['1'],[],[]
2y5d,['NDP'],['2'],[],[]
4pf4,[],[],"['NA', 'MG']","['2', '1']"
7d4o,"['ATP', 'ADP']","['2', '2']",['MG'],['6']
1x8q,['HEM'],['1'],[],[]
4b1y,['ATP'],['1'],['MG'],['1']
6dyf,['HEC'],['2'],"['CU', 'CL']","['1', '1']"
5v1m,[],[],['CL'],['1']
1m7h,['ADP'],['4'],[],[]
2j46,[],[],"['CL', 'MN']","['4', '2']"
5gme,"['ADP', 'AMP']","['1', '1']",[],[]
5y1g,['NAD'],['1'],[],[]
3mjs,['NDP'],['2'],[],[]
5f0z,['ADP'],['1'],"['CA', 'NA']","['1', '1']"
3apt,['FAD'],['1'],[],[]
1e7s,['NDP'],['1'],[],[]
5aus,['HEC'],['2'],[],[]
4qx6,['NAD'],['4'],[],[]
3uwk,[],[],['MG'],['1']
2rk1,['NDP'],['1'],[],[]
6jsc,['HEM'],['2'],['NA'],['4']
5lvo,['ATP'],['1'],['CL'],['1']
1us0,"['NDP', 'CIT']","['1', '2']",[],[]
4jl5,['ADP'],['4'],[],[]
7uld,['GTP'],['1'],"['MN', 'NA']","['2', '1']"
4pmj,['NDP'],['1'],[],[]
1kmv,['NDP'],['1'],[],[]
5yce,['HEM'],['1'],[],[]
3oif,['NAD'],['2'],[],[]
2j9e,['ATP'],['3'],"['CL', 'NA', 'MG']","['4', '1', '1']"
4ohu,['NAD'],['4'],[],[]
1zk4,['NDP'],['1'],['MG'],['1']
6v6u,['GDP'],['1'],['MG'],['1']
5luh,['ATP'],['2'],"['CA', 'CL']","['4', '2']"
